"id","category","prod_name","spec_list","review_score","review_count","lowest_price","prod_img","created_at"
628,desktop,다나와표준PC 온라인강의용 250807,i5-14400 / UHD 730 / (인텔) H610 / OS미포함 / 600W / 인텔 / 코어 14세대 / 코어i5 / 랩터레이크-R / DDR5 / 16GB / M.2 / 500GB / INTEL / 1Gbps 유선 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 사무/인강용,0.0,0,642930,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:26.161
862,monitor,APPLE Studio Display MYJG3KH/A,"68.3cm(27인치) / 5120 x 2880(5K UHD) / 60Hz / IPS / 600cd / 스피커 / USB PD 지원 / 틸트(상하) / [단자정보] 썬더볼트3 / PD충전: 최대96W / [기타] Siri",0.0,0,1943700,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:29.628
878,monitor,ASUS ZenScreen MB169CK,"40cm(16인치) / 1920 x 1080(FHD) / 60Hz / IPS / 와이드(16:9) / 평면 / 5ms(GTG) / 250cd / 800:1 / 휴대용 / [단자정보] mini HDMI / USB C타입",4.3,3,136950,https://img.danawa.com/prod_img/500000/264/932/img/75932264_1.jpg?shrink=130:130&_v=20250618111115,2025-09-15 10:41:29.628
629,desktop,주연테크 긱스타 GAMING 98X57T,"9800X3D / RTX 5070 Ti / (AMD) B650 / OS미포함 / 1000W / AMD / 라이젠 9000시리즈 / 라이젠7 / 그래니트 릿지 / DDR5 / 32GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 16GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / LED쿨러 / 용도 : 게임용",4.4,7,2401140,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:26.161
4,notebook,LG전자 울트라PC 15U50T-GA5HK,노트북 / 39.6cm(15.6인치) / 1.7kg / 윈도우11홈 / [화면] 해상도 : 1920x1080(FHD) / [CPU] 인텔 / 코어i5-13세대 / i5-1334U (1.3GHz) / [그래픽] 내장그래픽 / UHD Graphics / [구성] 램 : 16GB / 램 교체 : 가능 / 용량 : 256GB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 51Wh / 용도 : 사무/인강용,4.8,74,631840,https://img.danawa.com/prod_img/500000/374/335/img/70335374_1.jpg?shrink=130:130&_v=20250326150806,2025-09-15 05:13:24.275
681,desktop,STCOM STAI-V9,"5600 / RTX 3060 / (AMD) A520 / OS미포함 / 600W / AMD / 라이젠 5000시리즈 / 라이젠5 / 버미어 / DDR4 / 16GB / M.2 / 512GB / NVIDIA / 1Gbps 유선 / 파워서플라이 / 미들타워 / 용도 : 게임용",0.0,0,777110,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:26.161
1,notebook,MSI GF시리즈 Sword GF76 B13VFK,노트북 / 43.9cm(17.3인치) / 2.6kg / OS미포함(프리도스) / [화면] 해상도 : 1920x1080(FHD) / 밝기 : 250nit / 주사율 : 144Hz / [CPU] 인텔 / 코어i7-13세대 / i7-13620H (2.4GHz) / [그래픽] 외장그래픽 / RTX4060 / TGP : 105W / [구성] 램 : 16GB / 램 교체 : 가능 / 용량 : 512GB / 저장 슬롯 : 2개 / 전원 : DC / 배터리 : 53.5Wh / 용도 : 게임용,4.9,419,1268000,https://img.danawa.com/prod_img/500000/476/074/img/19074476_1.jpg?shrink=130:130&_v=20250729153017,2025-09-15 05:13:24.275
2,notebook,삼성전자 갤럭시북5 프로 NT940XHA-K51A,"AI노트북 / 35.6cm(14인치) / 1.23kg / 최대 21시간 / 윈도우11홈 / [화면] 해상도 : 2880x1800(WQXGA+) / 밝기 : 400nit / 주사율 : 120Hz / [CPU] 인텔 / 코어 울트라5(S2) / 226V (4.5GHz) / NPU : 40TOPS / [그래픽] 내장그래픽 / Arc 130V / 7core / [구성] 램 : 16GB / 램 교체 : 불가능 / 용량 : 256GB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 63Wh / 용도 : 사무/인강용 , 휴대용",4.9,628,1640000,https://img.danawa.com/prod_img/500000/713/614/img/73614713_1.jpg?shrink=130:130&_v=20250820122547,2025-09-15 05:13:24.275
682,desktop,STCOM STAI-V127 Win11Home,"9800X3D / RTX 5080 / (AMD) X870 / 윈도우11 / 1000W / AMD / 라이젠 9000시리즈 / 라이젠7 / 그래니트 릿지 / DDR5 / 32GB / M.2 / 1TB / NVIDIA / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / 용도 : 게임용",0.0,0,3749990,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:26.161
622,desktop,다나와표준PC 전문가용 250928,"9950X3D / RTX 5080 / (AMD) X870E / OS미포함 / 1200W / AMD / 라이젠 9000시리즈 / 라이젠9 / 그래니트 릿지 / DDR5 / 32GB / HDD:4TB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 16GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / 수랭쿨러 / LED쿨러 / 용도 : 게임용",0.0,0,4989050,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:26.161
623,desktop,영웅컴퓨터 영웅 H게이밍 4461F,i5-14400F / RTX 4060 Ti / (인텔) H610 / OS미포함 / 600W / 인텔 / 코어 14세대 / 코어i5 / 랩터레이크-R / DDR5 / 16GB / M.2 / 500GB / NVIDIA / 그래픽 메모리 : 8GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 용도 : 게임용,3.0,1,1037940,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:26.161
624,desktop,다나와표준PC 홈/오피스용 250901,"3200G / Vega 8 / (AMD) B450 / OS미포함 / 500W / AMD / 라이젠 3000시리즈 / 라이젠3 / 피카소 / DDR4 / 8GB / M.2 / 256GB / AMD / 1Gbps 유선 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 사무/인강용",0.0,0,349000,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:26.161
625,desktop,다나와표준PC ULTIMAKE ULT-I400F-4060,i5-14400F / RTX 4060 / (인텔) B760 / OS미포함 / 700W / 인텔 / 코어 14세대 / 코어i5 / 랩터레이크-R / DDR4 / 16GB / M.2 / 500GB / NVIDIA / 그래픽 메모리 : 8GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 용도 : 게임용,0.0,0,1336540,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:26.161
630,desktop,영웅컴퓨터 영웅 게이밍울트라 7557 R5 7500F RTX5070,"7500F / RTX 5070 / (AMD) A620 / OS미포함 / 750W / AMD / 라이젠 7000시리즈 / 라이젠5 / 라파엘 / DDR5 / 32GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 12GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 게임용",4.7,8,1438770,https://img.danawa.com/prod_img/500000/370/164/img/80164370_1.jpg?shrink=130:130&_v=20250717085945,2025-09-15 10:41:26.161
631,desktop,다나와표준PC 전문가용 250227,"265KF / RTX 4060 Ti / (인텔) Z890 / OS미포함 / 850W / 인텔 / 코어울트라 시리즈2 / 코어 울트라7 / 애로우레이크 / 인텔 AI Boost / 13TOPS / DDR5 / 32GB / HDD:4TB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 8GB / 2.5Gbps 유선 / 802.11be(Wi-Fi 7) 무선 / 블루투스 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / 수랭쿨러 / LED쿨러",0.0,0,2711000,https://img.danawa.com/prod_img/500000/991/469/img/75469991_1.jpg?shrink=130:130&_v=20250203145440,2025-09-15 10:41:26.161
632,desktop,타무즈 스트라이커 TZ200M2EAA,i5-14400 / UHD 730 / (인텔) H610 / OS미포함 / 500W / 인텔 / 코어 14세대 / 코어i5 / 랩터레이크-R / DDR5 / 8GB / M.2 / 256GB / INTEL / 1Gbps 유선 / HDMI / DP포트 / D-SUB / USB3.x 5Gbps / 파워서플라이 / 미들타워 / 용도 : 사무/인강용,0.0,0,469180,https://img.danawa.com/prod_img/500000/901/805/img/93805901_1.jpg?shrink=130:130&_v=20250709164023,2025-09-15 10:41:26.161
633,desktop,한성컴퓨터 슈컴 PRO A9897X,"9800X3D / RX 9070 XT / (AMD) B650E / OS미포함 / 850W / AMD / 라이젠 9000시리즈 / 라이젠7 / 그래니트 릿지 / DDR5 / 32GB / M.2 / 1TB / AMD / 그래픽 메모리 : 16GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 게임용",5.0,2,2261150,https://img.danawa.com/prod_img/500000/613/521/img/95521613_1.jpg?shrink=130:130&_v=20250808114028,2025-09-15 10:41:26.161
634,desktop,다나와표준PC DPG 게임용 250521,i5-14600KF / RTX 5060 Ti / (인텔) B760 / OS미포함 / 850W / 인텔 / 코어 14세대 / 코어i5 / 랩터레이크-R / DDR5 / 16GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 16GB / 1Gbps 유선 / 파워서플라이 / 미들타워 / LED쿨러 / 용도 : 게임용,0.0,0,1643690,https://img.danawa.com/prod_img/500000/370/863/img/89863370_1.jpg?shrink=130:130&_v=20250502124443,2025-09-15 10:41:26.161
635,desktop,다나와표준PC 게임용 231120,i7-13700KF / RTX 4060 Ti / (인텔) B760 / OS미포함 / 700W / 인텔 / 코어 13세대 / 코어i7 / 랩터레이크 / DDR5 / 32GB / M.2 / 500GB / NVIDIA / 그래픽 메모리 : 8GB / 1Gbps 유선 / 802.11ax(Wi-Fi 6) 무선 / 블루투스 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 용도 : 게임용,0.0,0,1807330,https://img.danawa.com/prod_img/500000/016/689/img/29689016_1.jpg?shrink=130:130&_v=20231221154434,2025-09-15 10:41:26.161
636,desktop,다나와표준PC 전문가용 250528,"9800X3D / RTX 5080 / (AMD) X870E / OS미포함 / 1000W / AMD / 라이젠 9000시리즈 / 라이젠7 / 그래니트 릿지 / DDR5 / 16GB / HDD:4TB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 16GB / 1Gbps 유선 / 파워서플라이 / 미들타워 / 수랭쿨러 / LED쿨러 / 용도 : 게임용",0.0,0,3972290,https://img.danawa.com/prod_img/500000/904/863/img/89863904_1.jpg?shrink=130:130&_v=20250502133216,2025-09-15 10:41:26.161
637,desktop,다나와표준PC 전문가용 250927,"285K / RTX 5070 / (인텔) Z890 / OS미포함 / 1000W / 인텔 / 코어울트라 시리즈2 / 코어 울트라9 / 애로우레이크 / 인텔 AI Boost / 13TOPS / DDR5 / 32GB / HDD:4TB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 12GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / 수랭쿨러 / LED쿨러 / 용도 : 게임용",0.0,0,3378850,https://img.danawa.com/prod_img/500000/248/855/img/96855248_1.jpg?shrink=130:130&_v=20250829145400,2025-09-15 10:41:26.161
638,desktop,STCOM STAI-V185 Win11Home,"7500F / RX 9060 / (AMD) A620 / 윈도우11 / 600W / AMD / 라이젠 7000시리즈 / 라이젠5 / 라파엘 / DDR5 / 32GB / M.2 / 1TB / AMD / 그래픽 메모리 : 8GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 용도 : 게임용",0.0,0,1281990,https://img.danawa.com/prod_img/500000/637/932/img/95932637_1.jpg?shrink=130:130&_v=20250812162615,2025-09-15 10:41:26.161
639,desktop,다나와표준PC 게임용 250912,i5-14400F / RTX 5060 Ti / (인텔) B760 / OS미포함 / 850W / 인텔 / 코어 14세대 / 코어i5 / 랩터레이크-R / DDR5 / 16GB / M.2 / 500GB / NVIDIA / 그래픽 메모리 : 16GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 게임용,0.0,0,1447140,https://img.danawa.com/prod_img/500000/898/853/img/96853898_1.jpg?shrink=130:130&_v=20250829131852,2025-09-15 10:41:26.161
640,desktop,STCOM STAI-V131,i5-12400F / RTX 3060 / (인텔) H610 / OS미포함 / 600W / 인텔 / 코어 12세대 / 코어i5 / 엘더레이크 / DDR4 / 16GB / M.2 / 512GB / NVIDIA / 그래픽 메모리 : 12GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 용도 : 게임용,0.0,0,785270,https://img.danawa.com/prod_img/500000/967/577/img/90577967_1.jpg?shrink=130:130&_v=20250915100933,2025-09-15 10:41:26.161
641,desktop,영웅컴퓨터 영웅 울트라게이밍 T7265 265KF RTX5080,"265KF / RTX 5080 / (인텔) B860 / OS미포함 / 900W / 인텔 / 코어울트라 시리즈2 / 코어 울트라7 / 애로우레이크 / 인텔 AI Boost / 13TOPS / DDR5 / 32GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 16GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / 수랭쿨러 / LED쿨러 / 용도 : 게임용",5.0,1,2859320,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:26.161
642,desktop,한성컴퓨터 슈컴 PRO A9857,"9800X3D / RTX 5070 / (AMD) B850 / OS미포함 / 800W / AMD / 라이젠 9000시리즈 / 라이젠7 / 그래니트 릿지 / DDR5 / 32GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 12GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 게임용",5.0,3,2230530,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:26.161
643,desktop,다나와표준PC 전문가용 250828,"9950X3D / RTX 5080 / (AMD) X870E / OS미포함 / 1200W / AMD / 라이젠 9000시리즈 / 라이젠9 / 그래니트 릿지 / DDR5 / 16GB / HDD:4TB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 16GB / 1Gbps 유선 / 파워서플라이 / 미들타워 / 어항형 / 수랭쿨러 / LED쿨러 / 용도 : 게임용",0.0,0,5745960,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:26.161
644,desktop,다나와표준PC 게임용 250720,"245K / RTX 5060 / (인텔) B860 / OS미포함 / 850W / 인텔 / 코어울트라 시리즈2 / 코어 울트라5 / 애로우레이크 / 인텔 AI Boost / 13TOPS / DDR5 / 16GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 8GB / 1Gbps 유선 / 파워서플라이 / 미들타워 / 수랭쿨러 / LED쿨러 / 용도 : 게임용",0.0,0,1728630,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:26.161
645,desktop,한성컴퓨터 슈컴 PRO A7857GT,"7800X3D / RTX 5070 Ti / (AMD) X870 / OS미포함 / 850W / AMD / 라이젠 7000시리즈 / 라이젠7 / 라파엘 / DDR5 / 32GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 16GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 게임용",5.0,4,2414090,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:26.161
646,desktop,영웅컴퓨터 영웅 H게이밍 4561F,i5-14400F / RTX 5060 Ti / (인텔) H610 / OS미포함 / 600W / 인텔 / 코어 14세대 / 코어i5 / 랩터레이크-R / DDR5 / 16GB / M.2 / 500GB / NVIDIA / 그래픽 메모리 : 8GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 게임용,0.0,0,1058510,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:26.161
647,desktop,다나와표준PC 전문가용 250226,"9800X3D / RTX 4060 / (AMD) X870E / OS미포함 / 1200W / AMD / 라이젠 9000시리즈 / 라이젠7 / 그래니트 릿지 / DDR5 / 32GB / HDD:2TB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 8GB / 2.5Gbps 유선 / 802.11be(Wi-Fi 7) 무선 / 블루투스 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / 수랭쿨러 / LED쿨러 / 용도 : 게임용",0.0,0,2548380,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:26.161
648,desktop,한성컴퓨터 슈컴 PRO A7856T,"7800X3D / RTX 5060 Ti / (AMD) B650 / OS미포함 / 700W / AMD / 라이젠 7000시리즈 / 라이젠7 / 라파엘 / DDR5 / 32GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 8GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 게임용",5.0,4,1553300,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:26.161
649,desktop,한성컴퓨터 슈컴 PRO A9757T,"9700X / RTX 5070 Ti / (AMD) B650E / OS미포함 / 850W / AMD / 라이젠 9000시리즈 / 라이젠7 / 그래니트 릿지 / DDR5 / 32GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 16GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 게임용",5.0,1,2285900,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:26.161
650,desktop,다나와표준PC 게임용 250815,"9600X / RX 9060 XT / (AMD) B850 / OS미포함 / 850W / AMD / 라이젠 9000시리즈 / 라이젠5 / 그래니트 릿지 / DDR5 / 16GB / M.2 / 512GB / AMD / 그래픽 메모리 : 16GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 게임용",0.0,0,1534490,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:26.161
651,desktop,ASUS MiniPC PN41-BC316AV N4505 Win11Pro,N4505 (2.0GHz) / UHD 그래픽스 / 윈도우11 프로 / 인텔 / 셀러론 / 셀러론 / 제스퍼레이크 / DDR4 / 4GB / eMMC / 128GB / INTEL / 1Gbps 유선 / 802.11ac(Wi-Fi 5) 무선 / 블루투스 / HDMI / USB3.x 5Gbps / USB C타입 5Gbps / USB-PD(+DC) / 미니PC / 용도 : 사무/인강용,5.0,1,396990,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:26.161
652,desktop,다나와표준PC 게임용 250717,"7800X3D / RTX 5060 Ti / (AMD) B850 / OS미포함 / 800W / AMD / 라이젠 7000시리즈 / 라이젠7 / 라파엘 / DDR5 / 16GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 8GB / 1Gbps 유선 / 파워서플라이 / 미들타워 / 용도 : 게임용",0.0,0,1965640,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:26.161
653,desktop,다나와표준PC ULTIMAKE RYZ-R9900X-5080,"9900X / RTX 5080 / (AMD) X870E / OS미포함 / 1000W / AMD / 라이젠 9000시리즈 / 라이젠9 / 그래니트 릿지 / DDR5 / 64GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 16GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / 수랭쿨러 / LED쿨러 / 용도 : 게임용",0.0,0,0,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:26.161
654,desktop,한성컴퓨터 슈컴 Expert A9800EM,"9800X3D / 그래픽스 2 / (AMD) X870 / OS미포함 / 1250W / AMD / 라이젠 9000시리즈 / 라이젠7 / 그래니트 릿지 / DDR5 / 32GB / M.2 / 1TB / AMD / 1Gbps 유선 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 사무/인강용",0.0,0,1486970,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:26.161
656,desktop,다나와표준PC 온라인강의용 241005,"5500GT / 그래픽스 7 / (AMD) A520 / OS미포함 / 600W / AMD / 라이젠 5000시리즈 / 라이젠5 / 세잔 / DDR4 / 8GB / M.2 / 256GB / AMD / 1Gbps 유선 / 파워서플라이 / 미니타워 / 어항형 / LED쿨러 / 용도 : 사무/인강용",0.0,0,390210,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:26.161
657,desktop,다나와표준PC 게임용 211009,"5600G / 그래픽스 7 / (AMD) A520 / OS미포함 / 500W / AMD / 라이젠 5000시리즈 / 라이젠5 / 세잔 / DDR4 / 16GB / SSD / 240GB / AMD / 1Gbps 유선 / HDMI / D-SUB / USB3.x 5Gbps / 파워서플라이 / 미들타워 / 용도 : 사무/인강용",4.7,31,441690,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:26.161
658,desktop,다나와표준PC DPG 게임용 250922,"9800X3D / RTX 5060 Ti / (AMD) B850 / OS미포함 / 850W / AMD / 라이젠 9000시리즈 / 라이젠7 / 그래니트 릿지 / DDR5 / 16GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 16GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 게임용",0.0,0,2297970,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:26.161
659,desktop,STCOM STAI-V81,i5-14400F / RX 9070 XT / (인텔) B760 / OS미포함 / 800W / 인텔 / 코어 14세대 / 코어i5 / 랩터레이크-R / DDR5 / 32GB / M.2 / 1TB / AMD / 1Gbps 유선 / 파워서플라이 / 미들타워 / 용도 : 게임용,0.0,0,1690570,https://img.danawa.com/prod_img/500000/898/249/img/79249898_1.jpg?shrink=130:130&_v=20250404092928,2025-09-15 10:41:26.161
660,desktop,다나와표준PC 게임용 250814,"9600X / RTX 5060 / (AMD) B650 / OS미포함 / 850W / AMD / 라이젠 9000시리즈 / 라이젠5 / 그래니트 릿지 / DDR5 / 16GB / M.2 / 500GB / NVIDIA / 그래픽 메모리 : 8GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / LED쿨러 / 용도 : 게임용",0.0,0,1511430,https://img.danawa.com/prod_img/500000/779/055/img/95055779_1.jpg?shrink=130:130&_v=20250801110603,2025-09-15 10:41:26.161
661,desktop,다나와표준PC 전문가용 250926,"9900X3D / RTX 5070 Ti / (AMD) X870E / OS미포함 / 1000W / AMD / 라이젠 9000시리즈 / 라이젠9 / 그래니트 릿지 / DDR5 / 16GB / HDD:2TB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 16GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 빅타워 / 어항형 / 수랭쿨러 / LED쿨러 / 용도 : 게임용",0.0,0,3598850,https://img.danawa.com/prod_img/500000/194/855/img/96855194_1.jpg?shrink=130:130&_v=20250829144659,2025-09-15 10:41:26.161
662,desktop,영웅컴퓨터 영웅 울트라게이밍 플러스 P003 265KF RTX5070,"265KF / RTX 5070 / (인텔) B860 / OS미포함 / 800W / 인텔 / 코어울트라 시리즈2 / 코어 울트라7 / 애로우레이크 / 인텔 AI Boost / 13TOPS / DDR5 / 32GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 12GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 어항형 / 수랭쿨러 / LED쿨러 / 용도 : 게임용",0.0,0,1845130,https://img.danawa.com/prod_img/500000/370/152/img/92152370_1.jpg?shrink=130:130&_v=20250625084031,2025-09-15 10:41:26.161
663,desktop,STCOM STAI-V99 Win11Home,i5-14400F / RTX 5060 Ti / (인텔) B760 / 윈도우11 / 700W / 인텔 / 코어 14세대 / 코어i5 / 랩터레이크-R / DDR5 / 32GB / M.2 / 1TB / NVIDIA / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 용도 : 게임용,0.0,0,1419990,https://img.danawa.com/prod_img/500000/537/043/img/91043537_1.jpg?shrink=130:130&_v=20250521202839,2025-09-15 10:41:26.161
664,desktop,다나와표준PC 전문가용 240725,i7-14700KF / RTX 4060 / (인텔) B760 / OS미포함 / 750W / 인텔 / 코어 14세대 / 코어i7 / 랩터레이크-R / DDR5 / 16GB / M.2 / 1TB / NVIDIA / 그래픽 메모리 : 8GB / 1Gbps 유선 / HDMI / DP포트 / 파워서플라이 / 미들타워 / 수랭쿨러,0.0,0,1759280,https://img.danawa.com/prod_img/500000/267/913/img/58913267_1.jpg?shrink=130:130&_v=20240702112727,2025-09-15 10:41:26.161
